PatientID,GeographyKey,CustomerAlternateKey,Title,FirstName,MiddleName,LastName,BirthDate,MaritalStatus,Gender,Suffix,Mobile,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,City,StateProvinceName,CountryRegion,ZipCode,EnglishEducation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstJoined,CommuteDistance
2894,641,AW00012938,NULL,Edward,N,Parker,08-08-1970,S,Female,NULL,9991174897,edward19@gmail.com,40000,0,0,Seattle,Washington,United States,98104,Bachelors,0,1,2693 Dance Court,NULL,174-555-0127,19-02-2013,0-1 Miles
2895,64,AW00012939,NULL,Eduardo,M,Parker,30-09-1970,S,Female,NULL,9993255391,eduardo41@gmail.com,80000,3,3,Seattle,Washington,United States,98104,Bachelors,1,1,9068 Bohon Circle,NULL,131-555-0192,22-03-2013,2-5 Miles
2896,369,AW00012940,NULL,Steven,NULL,Rogers,21-09-1970,M,Male,NULL,9998188776,steven29@gmail.com,80000,3,3,Snohomish,Washington,United States,98296,Bachelors,1,2,7202 Sun View Court,NULL,120-555-0163,12-06-2013,2-5 Miles
2897,626,AW00012941,NULL,Maria,NULL,Morgan,06-05-1976,S,Female,NULL,9997668466,maria6@gmail.com,80000,3,3,Seattle,Washington,United States,98104,Bachelors,1,2,2187 S. Rising Ave,NULL,997-555-0135,14-01-2012,2-5 Miles
2898,315,AW00012942,NULL,Morgan,NULL,Harris,11-11-1976,S,Female,NULL,9990368610,morgan35@gmail.com,80000,3,3,Everett,Washington,United States,98201,Bachelors,1,2,7384 Ironwood Drive.,NULL,667-555-0172,10-01-2012,2-5 Miles
2899,326,AW00012943,NULL,Caleb,NULL,Perez,17-08-1970,S,Female,NULL,9997410605,caleb32@gmail.com,80000,3,3,Edmonds,Washington,United States,98020,Bachelors,1,3,5154 Brannan Pl.,NULL,178-555-0156,25-04-2013,10+ Miles
2900,49,AW00012944,NULL,Jose,NULL,Jai,18-01-1971,M,Male,NULL,9995288394,jose26@gmail.com,80000,4,4,Redmond,Washington,United States,98052,Bachelors,1,0,2460 Tanager Court,NULL,617-555-0182,26-03-2013,2-5 Miles
2901,54,AW00012945,NULL,Jessica,L,Bailey,21-09-1970,M,Male,NULL,9993321601,jessica9@gmail.com,60000,0,0,Bellevue,Washington,United States,98004,Graduate Degree,1,1,4453 Bannock Ct.,NULL,601-555-0134,17-05-2013,2-5 Miles
2902,633,AW00012946,NULL,Seth,M,Allen,03-06-1971,M,Male,NULL,9994586739,seth24@gmail.com,60000,0,0,Bellevue,Washington,United States,98004,Graduate Degree,1,1,3079 Ricardo,NULL,198-555-0172,17-09-2013,2-5 Miles
2903,298,AW00012947,NULL,Isaiah,NULL,Sanchez,16-08-1969,S,Female,NULL,9998628715,isaiah17@gmail.com,40000,0,0,Seattle,Washington,United States,98104,Bachelors,0,1,5340 Greenwood Circle,NULL,100-555-0137,30-12-2011,2-5 Miles
2904,325,AW00012948,NULL,Adam,K,Kumar,29-09-1975,M,Male,NULL,9990724480,adam24@gmail.com,50000,5,5,Everett,Washington,United States,98201,Bachelors,1,2,6975 Ridgewood Drive,NULL,592-555-0113,14-02-2013,2-5 Miles
2905,548,AW00012949,NULL,Morgan,S,Rivera,18-06-1970,S,Female,NULL,9994899412,morgan55@gmail.com,50000,5,5,Bothell,Washington,United States,98011,Bachelors,1,3,1127 Wellington Avenue,NULL,164-555-0143,10-01-2012,5-10 Miles
2906,545,AW00012950,NULL,Mary,D,Adams,14-04-1970,S,Female,NULL,9999048497,mary29@gmail.com,50000,5,5,Kenmore,Washington,United States,98028,Bachelors,1,3,7971 Calle Verde Drive,NULL,388-555-0172,26-01-2012,5-10 Miles
2907,552,AW00012951,NULL,Blake,NULL,Simmons,02-12-1974,S,Female,NULL,9994989374,blake63@gmail.com,40000,0,0,Bothell,Washington,United States,98011,Bachelors,0,1,1680 I St.,NULL,639-555-0126,29-03-2013,0-1 Miles
2908,335,AW00012952,NULL,Jennifer,W,Hughes,12-12-1979,S,Female,NULL,9995717240,jennifer85@gmail.com,60000,0,0,Kenmore,Washington,United States,98028,Bachelors,0,1,9067 Argonne Drive,NULL,781-555-0160,13-08-2013,0-1 Miles
2909,641,AW00012953,NULL,Catherine,A,Cooper,11-05-1969,S,Female,NULL,9998389569,catherine15@gmail.com,60000,3,2,Renton,Washington,United States,98055,Graduate Degree,1,0,174 MacArthur Avenue,NULL,450-555-0149,18-04-2013,2-5 Miles
2910,612,AW00012954,NULL,Pedro,J,Diaz,19-02-1968,M,Male,NULL,9997532406,pedro23@gmail.com,70000,1,0,Issaquah,Washington,United States,98027,Bachelors,0,1,5619 Gatter Court,NULL,863-555-0148,18-05-2013,0-1 Miles
2911,302,AW00012955,NULL,Theresa,NULL,Hernandez,09-03-1968,S,Female,NULL,9992373914,theresa0@gmail.com,70000,1,0,Renton,Washington,United States,98055,Bachelors,1,1,618 Oak Street,NULL,783-555-0197,18-11-2013,2-5 Miles
2912,525,AW00012956,NULL,Marshall,NULL,Sun,07-03-1973,S,Female,NULL,9993804462,marshall12@gmail.com,70000,1,0,Issaquah,Washington,United States,98027,Bachelors,1,1,1044 San Carlos,NULL,776-555-0182,29-06-2013,2-5 Miles
2913,372,AW00012957,NULL,Isabella,NULL,Lopez,23-02-1968,S,Female,NULL,9994317200,isabella52@gmail.com,70000,1,0,Issaquah,Washington,United States,98027,Bachelors,0,1,1259 Ygnacio Valley Road,NULL,496-555-0194,15-05-2013,0-1 Miles
2914,641,AW00012958,NULL,Jennifer,W,Campbell,24-01-1968,S,Female,NULL,9995410920,jennifer9@gmail.com,70000,1,0,Issaquah,Washington,United States,98027,Bachelors,0,1,4589 Mori Court,NULL,537-555-0144,22-09-2013,2-5 Miles
2915,63,AW00012959,NULL,Sydney,NULL,Carter,20-05-1973,S,Female,NULL,9998610554,sydney51@gmail.com,70000,1,0,Index,Washington,United States,98256,Bachelors,1,1,873 Winding Lane,NULL,338-555-0183,09-07-2013,2-5 Miles
2916,374,AW00012960,NULL,Ashley,L,Lewis,08-11-1973,S,Female,NULL,9999695043,ashley22@gmail.com,70000,1,0,Issaquah,Washington,United States,98027,Bachelors,0,1,9557 Tara St.,NULL,690-555-0133,06-04-2013,2-5 Miles
2917,536,AW00012961,NULL,Kimberly,NULL,Murphy,11-05-1973,M,Male,NULL,9999274131,kimberly17@gmail.com,70000,1,0,Newport Hills,Washington,United States,98006,Partial College,1,1,222 Dancing Road,NULL,668-555-0114,04-11-2013,2-5 Miles
2918,345,AW00012962,NULL,Jennifer,NULL,Edwards,18-04-1973,M,Male,NULL,9996965144,jennifer5@gmail.com,70000,1,0,Redmond,Washington,United States,98052,Partial College,1,1,9242 St George Dr.,# 225,226-555-0117,25-10-2013,0-1 Miles
2919,546,AW00012963,NULL,Marcus,NULL,Anderson,20-04-1979,M,Male,NULL,9994085761,marcus10@gmail.com,70000,1,0,Bellevue,Washington,United States,98004,Partial College,1,1,177 11th Ave,NULL,582-555-0196,08-12-2013,2-5 Miles
2920,66,AW00012964,NULL,Xavier,NULL,Russell,10-05-1973,M,Male,NULL,9990413025,xavier60@gmail.com,70000,1,0,Kenmore,Washington,United States,98028,Partial College,1,1,8858 Via Doble,NULL,292-555-0140,13-04-2013,0-1 Miles
2921,343,AW00012965,NULL,Cody,A,Bell,19-03-1967,M,Male,NULL,9991647593,cody14@gmail.com,40000,4,3,Everett,Washington,United States,98201,High School,1,3,89 Ancona Ct.,NULL,416-555-0119,04-02-2013,10+ Miles
2922,300,AW00012966,NULL,Dennis,E,Zhu,06-09-1966,M,Male,NULL,9994252917,dennis15@gmail.com,40000,4,3,Renton,Washington,United States,98055,High School,1,3,5149 Atchinson Stage Ct.,NULL,558-555-0129,05-07-2013,10+ Miles
2923,336,AW00012967,NULL,Fernando,A,Rodriguez,08-10-1966,M,Male,NULL,9992044718,fernando18@gmail.com,40000,4,2,Gold Bar,Washington,United States,98251,High School,1,2,8240 Clear Court,NULL,338-555-0117,09-06-2013,0-1 Miles
2924,552,AW00012968,NULL,Paige,C,Butler,14-06-1978,M,Male,NULL,9997924339,paige13@gmail.com,60000,1,0,Index,Washington,United States,98256,Partial College,1,1,6736 Redbird Lane,NULL,458-555-0135,23-11-2013,0-1 Miles
2925,68,AW00012969,NULL,Richard,NULL,Rodriguez,30-11-1965,M,Male,NULL,9998760597,richard14@gmail.com,40000,4,2,Renton,Washington,United States,98055,High School,0,2,9639 M St.,NULL,274-555-0181,15-05-2013,0-1 Miles
2926,68,AW00012970,NULL,Angela,R,Powell,14-01-1966,S,Female,NULL,9998094509,angela11@gmail.com,40000,4,2,Index,Washington,United States,98256,High School,1,2,5613 Gary Drive,NULL,384-555-0196,30-04-2013,2-5 Miles
2927,310,AW00012971,NULL,Carl,K,Nara,30-08-1965,M,Male,NULL,9992360504,carl16@gmail.com,40000,0,0,Gold Bar,Washington,United States,98251,Bachelors,0,1,4945 Pennsylvania Blvd.,NULL,250-555-0172,11-07-2013,0-1 Miles
2928,49,AW00012972,NULL,Carolyn,S,Suri,18-06-1978,S,Female,NULL,9995885712,carolyn1@gmail.com,70000,0,0,Renton,Washington,United States,98055,Partial College,0,1,6831 Boxwood Drive,NULL,255-555-0127,21-05-2013,0-1 Miles
2929,634,AW00012973,NULL,Adrian,B,Howard,08-03-1978,S,Female,NULL,9999599104,adrian13@gmail.com,70000,0,0,Renton,Washington,United States,98055,Partial College,1,1,9623 Dennis Circle,NULL,341-555-0183,24-10-2013,2-5 Miles
2930,307,AW00012974,NULL,Marc,NULL,Gill,27-08-1972,S,Female,NULL,9997843732,marc17@gmail.com,60000,0,0,Bellevue,Washington,United States,98004,Graduate Degree,1,1,9800 St. George Dr,NULL,177-555-0114,15-01-2014,2-5 Miles
2931,312,AW00012975,NULL,Marcus,L,Wilson,15-10-1972,S,Female,NULL,9998420740,marcus7@gmail.com,60000,0,0,Gold Bar,Washington,United States,98251,Graduate Degree,0,1,6891 Ham Drive,NULL,914-555-0180,10-01-2012,0-1 Miles
2932,337,AW00012976,NULL,Hunter,NULL,Thompson,18-12-1972,S,Female,NULL,9994414986,hunter47@gmail.com,60000,0,0,Issaquah,Washington,United States,98027,Graduate Degree,0,1,1389 Walters Way,NULL,665-555-0163,02-09-2013,2-5 Miles
2933,338,AW00012977,NULL,Destiny,NULL,Johnson,19-02-1978,S,Female,NULL,9994576476,destiny1@gmail.com,60000,0,0,Newport Hills,Washington,United States,98006,Graduate Degree,0,1,4557 Redwood Road,NULL,307-555-0124,06-03-2013,2-5 Miles
2934,301,AW00012978,NULL,Danielle,NULL,James,15-05-1934,M,Male,NULL,9995528265,danielle10@gmail.com,20000,3,0,Newport Hills,Washington,United States,98006,High School,0,2,5673 Arlington Circle,NULL,485-555-0144,05-07-2013,0-1 Miles
2935,641,AW00012979,NULL,Christina,H,Ward,16-02-1966,M,Male,NULL,9997962063,christina10@gmail.com,60000,1,0,Everett,Washington,United States,98201,Partial College,1,1,8850 Thunderbird Drive,NULL,473-555-0199,20-02-2013,2-5 Miles
2936,612,AW00012980,NULL,Max,C,Moyer,10-02-1965,M,Male,NULL,9995854331,max10@gmail.com,80000,2,0,Gold Bar,Washington,United States,98251,Graduate Degree,1,0,22 Geary,NULL,370-555-0126,05-01-2012,0-1 Miles
2937,302,AW00012981,NULL,Joe,NULL,Sanz,13-10-1964,S,Female,NULL,9991373601,joe43@gmail.com,80000,3,0,Everett,Washington,United States,98201,Graduate Degree,1,0,6696 Park Highlands Blvd.,NULL,729-555-0156,20-01-2012,0-1 Miles
2938,312,AW00012982,NULL,Brittany,M,Patterson,13-11-1974,M,Male,NULL,9991671505,brittany9@gmail.com,80000,1,0,Index,Washington,United States,98256,Partial College,1,1,5282 Book Pl,NULL,662-555-0186,30-08-2013,2-5 Miles
2939,329,AW00012983,NULL,Gabriella,NULL,Carter,17-12-1969,M,Male,NULL,9995176975,gabriella33@gmail.com,60000,1,0,Newport Hills,Washington,United States,98006,Bachelors,1,1,6854 Muir Road,NULL,962-555-0178,03-03-2013,2-5 Miles
2940,62,AW00012984,NULL,Adam,NULL,Young,06-08-1963,M,Male,NULL,9991382621,adam48@gmail.com,60000,1,0,Seattle,Washington,United States,98104,Bachelors,1,1,2534 Coggins Drive,NULL,156-555-0183,03-02-2013,2-5 Miles
2941,337,AW00012985,NULL,Hailey,L,Roberts,08-11-1963,M,Male,NULL,9993793493,hailey46@gmail.com,70000,5,4,Gold Bar,Washington,United States,98251,Graduate Degree,1,0,867 Calico Way,NULL,191-555-0114,19-07-2013,2-5 Miles
2942,60,AW00012986,NULL,Rachel,L,Garcia,06-03-1964,M,Male,NULL,9994649275,rachel19@gmail.com,80000,5,0,Sammamish,Washington,United States,98074,Graduate Degree,1,0,8403 Esperanza,NULL,429-555-0199,06-03-2013,0-1 Miles
2943,39,AW00012987,NULL,Felicia,A,Moreno,08-05-1980,M,Male,NULL,9993224208,felicia5@gmail.com,90000,1,0,Index,Washington,United States,98256,Graduate Degree,0,0,7613 Orwood Dr,NULL,1 (11) 500 555-0184,16-04-2012,0-1 Miles
2944,5,AW00012988,NULL,Barbara,NULL,Goel,23-01-1980,S,Female,NULL,9993030495,barbara47@gmail.com,90000,1,0,Sammamish,Washington,United States,98074,Graduate Degree,1,0,8885 Riber Ash Court,NULL,1 (11) 500 555-0137,31-03-2012,0-1 Miles
2945,3,AW00012989,NULL,Carly,C,Goel,13-05-1975,M,Male,NULL,9998782003,carly17@gmail.com,100000,1,0,Sammamish,Washington,United States,98074,Graduate Degree,1,0,4348 Via Romero,NULL,1 (11) 500 555-0118,31-03-2012,0-1 Miles
2946,25,AW00012990,NULL,Leslie,D,Hernandez,14-04-1975,S,Female,NULL,9992788246,leslie4@gmail.com,100000,1,0,Bothell,Washington,United States,98011,Graduate Degree,1,0,7971 Calle Verde Drive,NULL,1 (11) 500 555-0128,17-04-2012,0-1 Miles
2947,3,AW00012991,NULL,JŽsus,B,Serrano,09-03-1979,M,Male,NULL,9993392934,jŽsus15@gmail.com,60000,2,2,Renton,Washington,United States,98055,Bachelors,1,1,7468 Lindley Ct.,NULL,1 (11) 500 555-0170,17-04-2012,0-1 Miles
2948,30,AW00012992,NULL,Ernest,M,Zeng,18-10-1979,M,Male,NULL,9998161407,ernest20@gmail.com,60000,2,2,Bellevue,Washington,United States,98004,Bachelors,1,1,4620 Kane Circle,NULL,1 (11) 500 555-0128,23-03-2013,2-5 Miles
2949,31,AW00012993,NULL,Xavier,K,Henderson,23-12-1979,M,Male,NULL,9995291743,xavier46@gmail.com,60000,2,2,Bellevue,Washington,United States,98004,Bachelors,1,1,8604 Dolores Way,NULL,1 (11) 500 555-0125,05-04-2013,2-5 Miles
2950,27,AW00012994,NULL,Anna,J,Martinez,07-10-1975,S,Female,NULL,9998578931,anna55@gmail.com,80000,4,4,Bellevue,Washington,United States,98004,Graduate Degree,1,1,7718 Beech Ct.,NULL,1 (11) 500 555-0148,27-04-2012,0-1 Miles
2951,13,AW00012995,NULL,Grant,NULL,Nara,01-03-1976,M,Male,NULL,9999602748,grant18@gmail.com,80000,5,5,Renton,Washington,United States,98055,Graduate Degree,1,2,4246 Falls Ct.,NULL,1 (11) 500 555-0153,16-04-2012,0-1 Miles
2952,28,AW00012996,NULL,Jaclyn,NULL,Liu,10-11-1975,M,Male,NULL,9993804212,jaclyn4@gmail.com,90000,2,0,Renton,Washington,United States,98055,Bachelors,1,0,7827 Mt. Hood Circle,NULL,1 (11) 500 555-0176,21-04-2012,1-2 Miles
2953,3,AW00012997,NULL,Nina,NULL,Xie,08-11-1973,M,Male,NULL,9997504149,nina3@gmail.com,60000,2,2,Bellevue,Washington,United States,98004,Bachelors,1,1,5666 Hazelnut Lane,NULL,1 (11) 500 555-0115,05-07-2013,2-5 Miles
2954,8,AW00012998,NULL,Mayra,NULL,Mehta,07-01-1979,S,Female,NULL,9997354624,mayra14@gmail.com,60000,2,2,Redmond,Washington,United States,98052,Bachelors,0,1,2098 Crown Ct,# 235,1 (11) 500 555-0111,31-03-2012,0-1 Miles
2955,7,AW00012999,NULL,Nichole,NULL,Shen,17-12-1972,S,Female,NULL,9994665515,nichole2@gmail.com,70000,5,5,Redmond,Washington,United States,98052,Bachelors,1,3,4512 M St.,NULL,1 (11) 500 555-0179,22-04-2012,10+ Miles
2956,31,AW00013000,NULL,Rafael,M,Raje,16-09-1980,M,Male,NULL,9996357622,rafael38@gmail.com,110000,1,0,Bellevue,Washington,United States,98004,Graduate Degree,1,1,5269 Mt. Trinity Court,NULL,1 (11) 500 555-0183,09-04-2012,5-10 Miles
2957,39,AW00013001,NULL,Clarence,M,Zhang,06-03-1975,S,Female,NULL,9994075036,clarence37@gmail.com,130000,1,0,Newport Hills,Washington,United States,98006,Graduate Degree,1,1,3093 Roland Drive,NULL,1 (11) 500 555-0167,23-04-2012,0-1 Miles
2958,14,AW00013002,NULL,Roger,A,Cai,18-02-1973,M,Male,NULL,9998578700,roger25@gmail.com,80000,5,5,Redmond,Washington,United States,98052,Graduate Degree,0,2,8311 Roland Drive,NULL,1 (11) 500 555-0194,25-02-2013,0-1 Miles
2959,25,AW00013003,NULL,Jill,L,Hernandez,16-01-1978,M,Male,NULL,9997791817,jill11@gmail.com,80000,5,5,Issaquah,Washington,United States,98027,Graduate Degree,1,2,6465 S. 97th Street,NULL,1 (11) 500 555-0197,11-03-2013,0-1 Miles
2960,3,AW00013004,NULL,Randy,NULL,Chen,31-10-1972,M,Male,NULL,9998134115,randy4@gmail.com,80000,5,5,Issaquah,Washington,United States,98027,Graduate Degree,0,2,8391 Olivera,NULL,1 (11) 500 555-0161,22-06-2013,0-1 Miles
2961,23,AW00013005,NULL,Desiree,NULL,Alvarez,12-02-1972,M,Male,NULL,9994531891,desiree0@gmail.com,80000,5,5,Issaquah,Washington,United States,98027,Graduate Degree,0,3,3818 Landana Drive,NULL,1 (11) 500 555-0147,15-08-2013,0-1 Miles
2962,34,AW00013006,NULL,Whitney,A,Rana,19-10-1971,S,Female,NULL,9996486156,whitney10@gmail.com,90000,0,0,Issaquah,Washington,United States,98027,Bachelors,0,0,2230 May Way,NULL,1 (11) 500 555-0156,23-04-2012,2-5 Miles
2963,27,AW00013007,NULL,Brooke,NULL,Ward,04-04-1971,S,Female,NULL,9991193851,brooke11@gmail.com,60000,2,2,Issaquah,Washington,United States,98027,Bachelors,0,1,8250 Levee Rd,NULL,1 (11) 500 555-0180,05-04-2012,0-1 Miles
2964,34,AW00013008,NULL,Alberto,J,Mu–oz,05-07-1976,M,Male,NULL,9995970657,alberto8@gmail.com,60000,3,3,Issaquah,Washington,United States,98027,Bachelors,1,1,1962 Race Road,NULL,1 (11) 500 555-0148,17-08-2013,0-1 Miles
2965,35,AW00013009,NULL,Mindy,J,She,08-09-1970,M,Male,NULL,9993726504,mindy4@gmail.com,60000,3,3,Issaquah,Washington,United States,98027,Bachelors,1,1,448 Roanoke Dr.,NULL,1 (11) 500 555-0174,17-09-2013,5-10 Miles
2966,27,AW00013010,NULL,Erica,E,Ye,12-08-1976,M,Male,NULL,9998241345,erica9@gmail.com,60000,3,3,Bellevue,Washington,United States,98004,Bachelors,1,2,48 Lacanda Ct.,NULL,1 (11) 500 555-0175,27-04-2012,5-10 Miles
2967,34,AW00013011,NULL,Anne,NULL,Ortega,01-11-1970,S,Female,NULL,9997318304,anne22@gmail.com,70000,0,0,Issaquah,Washington,United States,98027,Bachelors,0,1,9327 Greenbrook Dr.,NULL,1 (11) 500 555-0122,19-04-2012,0-1 Miles
2968,4,AW00013012,NULL,Krystal,D,Hu,24-03-1971,S,Female,NULL,9998705864,krystal20@gmail.com,70000,0,0,Issaquah,Washington,United States,98027,Bachelors,0,1,6534 Leslie Avenue,NULL,1 (11) 500 555-0165,19-04-2012,0-1 Miles
2969,26,AW00013013,NULL,Vincent,NULL,Ye,08-05-1970,M,Male,NULL,9995334481,vincent9@gmail.com,60000,4,4,Redmond,Washington,United States,98052,Bachelors,0,1,7509 San Cristobal,NULL,1 (11) 500 555-0146,27-09-2013,0-1 Miles
2970,614,AW00013014,NULL,James,E,Clark,06-01-1985,M,Male,NULL,9992002341,james92@gmail.com,100000,2,0,Detroit,Michigan,United States,48226,Bachelors,1,2,5124 Palmer Rd.,NULL,336-555-0177,06-05-2013,0-1 Miles
2971,542,AW00013015,NULL,Rebecca,L,Parker,08-01-1974,S,Female,NULL,9997236838,rebecca10@gmail.com,100000,2,0,Nevada,Utah,United States,84407,Bachelors,0,3,8138 Brook Way,NULL,936-555-0190,28-01-2013,1-2 Miles
2972,644,AW00013016,NULL,Antonio,R,Bryant,01-01-1974,M,Male,NULL,9999707978,antonio18@gmail.com,110000,1,1,Duluth,Minnesota,United States,55802,Graduate Degree,1,2,7482 Melody,NULL,110-555-0188,11-01-2012,1-2 Miles
2973,311,AW00013017,NULL,Xavier,A,Alexander,15-08-1984,M,Male,NULL,9995793528,xavier59@gmail.com,30000,0,0,Calgary,Alberta,Canada,T2P 2G8,Partial College,1,1,9072 U St.,NULL,806-555-0199,19-08-2013,5-10 Miles
2974,8,AW00013018,NULL,Brendan,NULL,Xie,10-04-1950,M,Male,NULL,9994323372,brendan3@gmail.com,10000,5,0,Memphis,Tennessee,United States,38103,High School,1,4,7700 The Alameda,NULL,1 (11) 500 555-0134,30-03-2012,5-10 Miles
2975,358,AW00013019,NULL,Destiny,A,Murphy,28-08-1984,S,Female,NULL,9995028491,destiny31@gmail.com,60000,0,0,Portland,Oregon,United States,97205,Partial College,1,1,2012 Reisling Court,NULL,875-555-0171,12-01-2012,5-10 Miles
2976,6,AW00013020,Ms.,Madalena,J.,Sanchez,07-11-1950,M,Male,NULL,9997835318,madalena0@gmail.com,10000,2,1,San Francisco,California,United States,94109,Partial High School,1,2,6537 N Ranchford Court,NULL,749-555-0100,01-04-2012,5-10 Miles
2977,9,AW00013021,NULL,Kendra,NULL,Diaz,06-01-1952,S,Female,NULL,9990785307,kendra3@gmail.com,30000,2,0,Ottawa,Ontario,Canada,K4B 1T7,Partial College,1,2,3712 Kirker Pass Road,NULL,1 (11) 500 555-0188,17-04-2012,5-10 Miles
2978,22,AW00013022,NULL,Rafael,T,Ma,20-02-1953,M,Male,NULL,9996180323,rafael17@gmail.com,10000,2,1,Bellevue,Washington,United States,98004,Partial High School,1,2,1906 Twinview Place,NULL,1 (11) 500 555-0118,31-03-2012,5-10 Miles
2979,7,AW00013023,NULL,Dominique,D,Manishan,26-08-1952,S,Female,NULL,9992607407,dominique9@gmail.com,20000,4,0,Cambridge,Massachusetts,United States,2139,High School,1,2,6787 Terra Calitina,NULL,1 (11) 500 555-0152,07-09-2013,5-10 Miles
2980,37,AW00013024,NULL,Marc,NULL,Moreno,05-09-1952,M,Male,NULL,9995220628,marc10@gmail.com,30000,2,0,Bothell,Washington,United States,98011,Partial College,0,2,6556 Gilly Lane,NULL,1 (11) 500 555-0122,16-04-2012,5-10 Miles
2981,19,AW00013025,NULL,Reginald,J,Serrano,18-05-1953,M,Male,NULL,9997391053,reginald2@gmail.com,30000,2,0,Melbourne,Victoria,Australia,3000,Partial College,0,2,2310 Donegal Way,NULL,1 (11) 500 555-0118,11-04-2012,1-2 Miles
2982,9,AW00013026,NULL,Colleen,NULL,Zheng,09-10-1964,S,Female,NULL,9999570281,colleen20@gmail.com,10000,2,1,Renton,Washington,United States,98055,Partial High School,1,2,9474 Rose Street,NULL,1 (11) 500 555-0174,27-06-2013,5-10 Miles
2983,60,AW00013027,NULL,Jeremy,NULL,Patterson,10-06-1983,S,Female,NULL,9994380979,jeremy27@gmail.com,40000,0,0,Berlin,Hamburg,Germany,14111,Partial High School,1,2,9412 Alhambra Avenue,NULL,924-555-0142,11-08-2013,5-10 Miles
2984,626,AW00013028,NULL,Dalton,Y,Thompson,17-03-1983,S,Female,NULL,9993093000,dalton14@gmail.com,30000,0,0,Cambridge,England,United Kingdom,BA5 3HX,Partial College,1,1,5489 Patterson Blvd.,NULL,644-555-0185,22-12-2013,5-10 Miles
2985,632,AW00013029,NULL,Jennifer,NULL,Foster,05-03-1983,S,Female,NULL,9996389040,jennifer89@gmail.com,30000,0,0,Bordeaux,Gironde,France,33000,Partial College,0,1,4581 Coggins Drive,NULL,234-555-0149,20-01-2012,1-2 Miles
2986,312,AW00013030,NULL,Sophia,C,Lopez,10-01-1983,S,Female,NULL,9992114624,sophia19@gmail.com,60000,0,0,Newport Hills,Washington,United States,98006,Partial College,1,2,4855 Wawona Lane,NULL,123-555-0170,09-09-2013,5-10 Miles
2987,335,AW00013031,NULL,Hunter,NULL,Shan,16-08-1982,S,Female,NULL,9991367606,hunter26@gmail.com,60000,0,0,Renton,Washington,United States,98055,Partial College,0,2,6671 Santa Barbara,NULL,653-555-0115,25-03-2013,1-2 Miles
2988,343,AW00013032,NULL,Kevin,NULL,Baker,07-10-1982,M,Male,NULL,9997485820,kevin45@gmail.com,70000,0,0,Redmond,Washington,United States,98052,Partial College,1,2,8614 Lagoon Court,NULL,489-555-0119,31-12-2011,5-10 Miles
2989,348,AW00013033,NULL,Xavier,L,Gonzalez,20-05-1982,S,Female,NULL,9990812341,xavier31@gmail.com,60000,0,0,Minneapolis,Minnesota,United States,55402,Partial College,0,2,8475 Riverwood Circle,NULL,544-555-0195,17-01-2014,1-2 Miles
2990,4,AW00013034,NULL,Kelsey,D,Yuan,27-08-1954,S,Female,NULL,9995386185,kelsey6@gmail.com,20000,2,1,Bellevue,Washington,United States,98004,Partial High School,1,2,3029 Delta View Ln.,NULL,1 (11) 500 555-0116,07-06-2013,5-10 Miles
2991,26,AW00013035,NULL,Kristy,M,Torres,02-05-1956,M,Male,NULL,9999959933,kristy11@gmail.com,30000,3,0,Renton,Washington,United States,98055,Partial College,0,2,8957 Royal Ann Lane,NULL,1 (11) 500 555-0130,21-04-2012,5-10 Miles
2992,14,AW00013036,NULL,Virginia,NULL,Subram,03-08-1955,S,Female,NULL,9995126458,virginia15@gmail.com,30000,3,0,Kenmore,Washington,United States,98028,Partial College,1,2,393 Yellowood Lane,NULL,1 (11) 500 555-0115,08-04-2012,5-10 Miles
2993,9,AW00013037,NULL,Terrence,M,Pal,22-04-1961,M,Male,NULL,9998848271,terrence12@gmail.com,30000,3,0,Everett,Washington,United States,98201,High School,0,2,9696 Brentwood Circle,NULL,1 (11) 500 555-0156,28-04-2013,1-2 Miles
2994,5,AW00013038,NULL,Wilson,C,Pais,28-01-1961,M,Male,NULL,9993784520,wilson0@gmail.com,40000,2,0,Bellevue,Washington,United States,98004,Bachelors,0,2,5901 Larch Ct.,NULL,1 (11) 500 555-0112,11-04-2012,1-2 Miles
2995,312,AW00013039,NULL,Trisha,E,Ma,17-02-1986,S,Female,NULL,9991388540,trisha10@gmail.com,20000,0,0,San Francisco,California,United States,94109,Partial College,0,2,1660 Stonyhill Circle,NULL,845-555-0181,31-12-2011,1-2 Miles
2996,22,AW00013040,NULL,Roy,M,Gonzalez,12-09-1973,M,Male,NULL,9996063185,roy19@gmail.com,30000,3,0,Kenmore,Washington,United States,98028,High School,1,2,3627 Creekside Drive,NULL,1 (11) 500 555-0129,20-11-2013,5-10 Miles
2997,35,AW00013041,NULL,Cameron,D,Brown,04-05-1957,M,Male,NULL,9991436241,cameron45@gmail.com,30000,3,0,Bothell,Washington,United States,98011,High School,0,2,7900 Pacheco St.,NULL,1 (11) 500 555-0131,04-04-2013,1-2 Miles
2998,23,AW00013042,NULL,Alison,NULL,Pal,20-03-1957,M,Male,NULL,9994699333,alison12@gmail.com,30000,3,0,Redmond,Washington,United States,98052,High School,1,2,1178 Sandy Blvd.,NULL,1 (11) 500 555-0149,23-05-2013,5-10 Miles
